9999;9999;19998
9998;9998;19996
9997;9997;19994
9996;9996;19992
9995;9995;19990
9994;9994;19988
9993;9993;19986
9992;9992;19984
9991;9991;19982
9990;9990;19980
9989;9989;19978
9988;9988;19976
9987;9987;19974
9986;9986;19972
9985;9985;19970
9984;9984;19968
9983;9983;19966
9982;9982;19964
9981;9981;19962
9980;9980;19960
9979;9979;19958
9978;9978;19956
9977;9977;19954
9976;9976;19952
9975;9975;19950
9974;9974;19948
9973;9973;19946
9972;9972;19944
9971;9971;19942
9970;9970;19940
9969;9969;19938
9968;9968;19936
9967;9967;19934
9966;9966;19932
9965;9965;19930
9964;9964;19928
9963;9963;19926
9962;9962;19924
9961;9961;19922
9960;9960;19920
9959;9959;19918
9958;9958;19916
9957;9957;19914
9956;9956;19912
9955;9955;19910
9954;9954;19908
9953;9953;19906
9952;9952;19904
9951;9951;19902
9950;9950;19900
9949;9949;19898
9948;9948;19896
9947;9947;19894
9946;9946;19892
9945;9945;19890
9944;9944;19888
9943;9943;19886
9942;9942;19884
9941;9941;19882
9940;9940;19880
9939;9939;19878
9938;9938;19876
9937;9937;19874
9936;9936;19872
9935;9935;19870
9934;9934;19868
9933;9933;19866
9932;9932;19864
9931;9931;19862
9930;9930;19860
9929;9929;19858
9928;9928;19856
9927;9927;19854
9926;9926;19852
9925;9925;19850
9924;9924;19848
9923;9923;19846
9922;9922;19844
9921;9921;19842
9920;9920;19840
9919;9919;19838
9918;9918;19836
9917;9917;19834
9916;9916;19832
9915;9915;19830
9914;9914;19828
9913;9913;19826
9912;9912;19824
9911;9911;19822
9910;9910;19820
9909;9909;19818
9908;9908;19816
9907;9907;19814
9906;9906;19812
9905;9905;19810
9904;9904;19808
9903;9903;19806
9902;9902;19804
9901;9901;19802
9900;9900;19800
9899;9899;19798
9898;9898;19796
9897;9897;19794
9896;9896;19792
9895;9895;19790
9894;9894;19788
9893;9893;19786
9892;9892;19784
9891;9891;19782
9890;9890;19780
9889;9889;19778
9888;9888;19776
9887;9887;19774
9886;9886;19772
9885;9885;19770
9884;9884;19768
9883;9883;19766
9882;9882;19764
9881;9881;19762
9880;9880;19760
9879;9879;19758
9878;9878;19756
9877;9877;19754
9876;9876;19752
9875;9875;19750
9874;9874;19748
9873;9873;19746
9872;9872;19744
9871;9871;19742
9870;9870;19740
9869;9869;19738
9868;9868;19736
9867;9867;19734
9866;9866;19732
9865;9865;19730
9864;9864;19728
9863;9863;19726
9862;9862;19724
9861;9861;19722
9860;9860;19720
9859;9859;19718
9858;9858;19716
9857;9857;19714
9856;9856;19712
9855;9855;19710
9854;9854;19708
9853;9853;19706
9852;9852;19704
9851;9851;19702
9850;9850;19700
9849;9849;19698
9848;9848;19696
9847;9847;19694
9846;9846;19692
9845;9845;19690
9844;9844;19688
9843;9843;19686
9842;9842;19684
9841;9841;19682
9840;9840;19680
9839;9839;19678
9838;9838;19676
9837;9837;19674
9836;9836;19672
9835;9835;19670
9834;9834;19668
9833;9833;19666
9832;9832;19664
9831;9831;19662
9830;9830;19660
9829;9829;19658
9828;9828;19656
9827;9827;19654
9826;9826;19652
9825;9825;19650
9824;9824;19648
9823;9823;19646
9822;9822;19644
9821;9821;19642
9820;9820;19640
9819;9819;19638
9818;9818;19636
9817;9817;19634
9816;9816;19632
9815;9815;19630
9814;9814;19628
9813;9813;19626
9812;9812;19624
9811;9811;19622
9810;9810;19620
9809;9809;19618
9808;9808;19616
9807;9807;19614
9806;9806;19612
9805;9805;19610
9804;9804;19608
9803;9803;19606
9802;9802;19604
9801;9801;19602
9800;9800;19600
9799;9799;19598
9798;9798;19596
9797;9797;19594
9796;9796;19592
9795;9795;19590
9794;9794;19588
9793;9793;19586
9792;9792;19584
9791;9791;19582
9790;9790;19580
9789;9789;19578
9788;9788;19576
9787;9787;19574
9786;9786;19572
9785;9785;19570
9784;9784;19568
9783;9783;19566
9782;9782;19564
9781;9781;19562
9780;9780;19560
9779;9779;19558
9778;9778;19556
9777;9777;19554
9776;9776;19552
9775;9775;19550
9774;9774;19548
9773;9773;19546
9772;9772;19544
9771;9771;19542
9770;9770;19540
9769;9769;19538
9768;9768;19536
9767;9767;19534
9766;9766;19532
9765;9765;19530
9764;9764;19528
9763;9763;19526
9762;9762;19524
9761;9761;19522
9760;9760;19520
9759;9759;19518
9758;9758;19516
9757;9757;19514
9756;9756;19512
9755;9755;19510
9754;9754;19508
9753;9753;19506
9752;9752;19504
9751;9751;19502
9750;9750;19500
9749;9749;19498
9748;9748;19496
9747;9747;19494
9746;9746;19492
9745;9745;19490
9744;9744;19488
9743;9743;19486
9742;9742;19484
9741;9741;19482
9740;9740;19480
9739;9739;19478
9738;9738;19476
9737;9737;19474
9736;9736;19472
9735;9735;19470
9734;9734;19468
9733;9733;19466
9732;9732;19464
9731;9731;19462
9730;9730;19460
9729;9729;19458
9728;9728;19456
9727;9727;19454
9726;9726;19452
9725;9725;19450
9724;9724;19448
9723;9723;19446
9722;9722;19444
9721;9721;19442
9720;9720;19440
9719;9719;19438
9718;9718;19436
9717;9717;19434
9716;9716;19432
9715;9715;19430
9714;9714;19428
9713;9713;19426
9712;9712;19424
9711;9711;19422
9710;9710;19420
9709;9709;19418
9708;9708;19416
9707;9707;19414
9706;9706;19412
9705;9705;19410
9704;9704;19408
9703;9703;19406
9702;9702;19404
9701;9701;19402
9700;9700;19400
9699;9699;19398
9698;9698;19396
9697;9697;19394
9696;9696;19392
9695;9695;19390
9694;9694;19388
9693;9693;19386
9692;9692;19384
9691;9691;19382
9690;9690;19380
9689;9689;19378
9688;9688;19376
9687;9687;19374
9686;9686;19372
9685;9685;19370
9684;9684;19368
9683;9683;19366
9682;9682;19364
9681;9681;19362
9680;9680;19360
9679;9679;19358
9678;9678;19356
9677;9677;19354
9676;9676;19352
9675;9675;19350
9674;9674;19348
9673;9673;19346
9672;9672;19344
9671;9671;19342
9670;9670;19340
9669;9669;19338
9668;9668;19336
9667;9667;19334
9666;9666;19332
9665;9665;19330
9664;9664;19328
9663;9663;19326
9662;9662;19324
9661;9661;19322
9660;9660;19320
9659;9659;19318
9658;9658;19316
9657;9657;19314
9656;9656;19312
9655;9655;19310
9654;9654;19308
9653;9653;19306
9652;9652;19304
9651;9651;19302
9650;9650;19300
9649;9649;19298
9648;9648;19296
9647;9647;19294
9646;9646;19292
9645;9645;19290
9644;9644;19288
9643;9643;19286
9642;9642;19284
9641;9641;19282
9640;9640;19280
9639;9639;19278
9638;9638;19276
9637;9637;19274
9636;9636;19272
9635;9635;19270
9634;9634;19268
9633;9633;19266
9632;9632;19264
9631;9631;19262
9630;9630;19260
9629;9629;19258
9628;9628;19256
9627;9627;19254
9626;9626;19252
9625;9625;19250
9624;9624;19248
9623;9623;19246
9622;9622;19244
9621;9621;19242
9620;9620;19240
9619;9619;19238
9618;9618;19236
9617;9617;19234
9616;9616;19232
9615;9615;19230
9614;9614;19228
9613;9613;19226
9612;9612;19224
9611;9611;19222
9610;9610;19220
9609;9609;19218
9608;9608;19216
9607;9607;19214
9606;9606;19212
9605;9605;19210
9604;9604;19208
9603;9603;19206
9602;9602;19204
9601;9601;19202
9600;9600;19200
9599;9599;19198
9598;9598;19196
9597;9597;19194
9596;9596;19192
9595;9595;19190
9594;9594;19188
9593;9593;19186
9592;9592;19184
9591;9591;19182
9590;9590;19180
9589;9589;19178
9588;9588;19176
9587;9587;19174
9586;9586;19172
9585;9585;19170
9584;9584;19168
9583;9583;19166
9582;9582;19164
9581;9581;19162
9580;9580;19160
9579;9579;19158
9578;9578;19156
9577;9577;19154
9576;9576;19152
9575;9575;19150
9574;9574;19148
9573;9573;19146
9572;9572;19144
9571;9571;19142
9570;9570;19140
9569;9569;19138
9568;9568;19136
9567;9567;19134
9566;9566;19132
9565;9565;19130
9564;9564;19128
9563;9563;19126
9562;9562;19124
9561;9561;19122
9560;9560;19120
9559;9559;19118
9558;9558;19116
9557;9557;19114
9556;9556;19112
9555;9555;19110
9554;9554;19108
9553;9553;19106
9552;9552;19104
9551;9551;19102
9550;9550;19100
9549;9549;19098
9548;9548;19096
9547;9547;19094
9546;9546;19092
9545;9545;19090
9544;9544;19088
9543;9543;19086
9542;9542;19084
9541;9541;19082
9540;9540;19080
9539;9539;19078
9538;9538;19076
9537;9537;19074
9536;9536;19072
9535;9535;19070
9534;9534;19068
9533;9533;19066
9532;9532;19064
9531;9531;19062
9530;9530;19060
9529;9529;19058
9528;9528;19056
9527;9527;19054
9526;9526;19052
9525;9525;19050
9524;9524;19048
9523;9523;19046
9522;9522;19044
9521;9521;19042
9520;9520;19040
9519;9519;19038
9518;9518;19036
9517;9517;19034
9516;9516;19032
9515;9515;19030
9514;9514;19028
9513;9513;19026
9512;9512;19024
9511;9511;19022
9510;9510;19020
9509;9509;19018
9508;9508;19016
9507;9507;19014
9506;9506;19012
9505;9505;19010
9504;9504;19008
9503;9503;19006
9502;9502;19004
9501;9501;19002
9500;9500;19000
9499;9499;18998
9498;9498;18996
9497;9497;18994
9496;9496;18992
9495;9495;18990
9494;9494;18988
9493;9493;18986
9492;9492;18984
9491;9491;18982
9490;9490;18980
9489;9489;18978
9488;9488;18976
9487;9487;18974
9486;9486;18972
9485;9485;18970
9484;9484;18968
9483;9483;18966
9482;9482;18964
9481;9481;18962
9480;9480;18960
9479;9479;18958
9478;9478;18956
9477;9477;18954
9476;9476;18952
9475;9475;18950
9474;9474;18948
9473;9473;18946
9472;9472;18944
9471;9471;18942
9470;9470;18940
9469;9469;18938
9468;9468;18936
9467;9467;18934
9466;9466;18932
9465;9465;18930
9464;9464;18928
9463;9463;18926
9462;9462;18924
9461;9461;18922
9460;9460;18920
9459;9459;18918
9458;9458;18916
9457;9457;18914
9456;9456;18912
9455;9455;18910
9454;9454;18908
9453;9453;18906
9452;9452;18904
9451;9451;18902
9450;9450;18900
9449;9449;18898
9448;9448;18896
9447;9447;18894
9446;9446;18892
9445;9445;18890
9444;9444;18888
9443;9443;18886
9442;9442;18884
9441;9441;18882
9440;9440;18880
9439;9439;18878
9438;9438;18876
9437;9437;18874
9436;9436;18872
9435;9435;18870
9434;9434;18868
9433;9433;18866
9432;9432;18864
9431;9431;18862
9430;9430;18860
9429;9429;18858
9428;9428;18856
9427;9427;18854
9426;9426;18852
9425;9425;18850
9424;9424;18848
9423;9423;18846
9422;9422;18844
9421;9421;18842
9420;9420;18840
