99;99;198
98;98;196
97;97;194
96;96;192
95;95;190
94;94;188
93;93;186
92;92;184
91;91;182
90;90;180
89;89;178
88;88;176
87;87;174
86;86;172
85;85;170
84;84;168
83;83;166
82;82;164
81;81;162
80;80;160
79;79;158
78;78;156
77;77;154
76;76;152
75;75;150
74;74;148
73;73;146
72;72;144
71;71;142
70;70;140
69;69;138
68;68;136
67;67;134
66;66;132
65;65;130
64;64;128
63;63;126
62;62;124
61;61;122
60;60;120
59;59;118
58;58;116
57;57;114
56;56;112
55;55;110
54;54;108
53;53;106
52;52;104
51;51;102
50;50;100
49;49;98
48;48;96
47;47;94
46;46;92
45;45;90
44;44;88
43;43;86
42;42;84
41;41;82
40;40;80
39;39;78
38;38;76
37;37;74
36;36;72
35;35;70
34;34;68
33;33;66
32;32;64
31;31;62
30;30;60
29;29;58
28;28;56
27;27;54
26;26;52
25;25;50
24;24;48
23;23;46
22;22;44
21;21;42
20;20;40
19;19;38
18;18;36
17;17;34
16;16;32
15;15;30
14;14;28
13;13;26
12;12;24
11;11;22
10;10;20
9;9;18
8;8;16
7;7;14
6;6;12
5;5;10
4;4;8
3;3;6
2;2;4
1;1;2
0;0;0
